id,state_id/id,district_id/id,code,name,country_id/id
city_4107,state_neembucu,distrito_177,4107,ISLA UMBU (MUNICIPIO),base.py
city_4108,state_neembucu,distrito_177,4108,ISLERIA,base.py
city_4109,state_neembucu,distrito_177,4109,LOMA CLAVEL,base.py
city_4110,state_neembucu,distrito_177,4110,NARANJITO,base.py
city_4111,state_neembucu,distrito_177,4111,TACURU PYTA,base.py
city_4112,state_neembucu,distrito_177,4112,VALLE POI,base.py
city_4114,state_neembucu,distrito_178,4114,APIPE,base.py
city_4115,state_neembucu,distrito_178,4115,CAAROGUE,base.py
city_4116,state_neembucu,distrito_178,4116,CASTILLO CUE,base.py
city_4117,state_neembucu,distrito_178,4117,COSTA PUCU,base.py
city_4118,state_neembucu,distrito_178,4118,ESPINILLO,base.py
city_4119,state_neembucu,distrito_178,4119,ISLA CABRERA,base.py
city_4120,state_neembucu,distrito_178,4120,ISLA LOMA,base.py
city_4121,state_neembucu,distrito_178,4121,ISLA SOLA,base.py
city_4122,state_neembucu,distrito_178,4122,ISLA YRYBU,base.py
city_4123,state_neembucu,distrito_178,4123,ISLERIA,base.py
city_4124,state_neembucu,distrito_178,4124,LAURELES,base.py
city_4113,state_neembucu,distrito_178,4113,LAURELES,base.py
city_4131,state_neembucu,distrito_178,4131,ÑEEMBUCU MI,base.py
city_4125,state_neembucu,distrito_178,4125,PASO FLOR,base.py
city_4126,state_neembucu,distrito_178,4126,PINDURA,base.py
city_4127,state_neembucu,distrito_178,4127,POTRERO ESTECHE,base.py
city_4128,state_neembucu,distrito_178,4128,POTRERO POI,base.py
city_4129,state_neembucu,distrito_178,4129,SAN ANTONIO,base.py
city_4130,state_neembucu,distrito_178,4130,YATAITY,base.py
city_4139,state_neembucu,distrito_180,4139,ALARCON,base.py
city_4140,state_neembucu,distrito_180,4140,CURUZU CUATIA GUAZU,base.py
city_4141,state_neembucu,distrito_180,4141,CURUZU CUATIA I,base.py
city_4142,state_neembucu,distrito_180,4142,ISLA CORA,base.py
city_4143,state_neembucu,distrito_180,4143,ISLA CORA 1A.,base.py
city_4144,state_neembucu,distrito_180,4144,ISLA CORA 2A.,base.py
city_4145,state_neembucu,distrito_180,4145,ISLA ROY,base.py
city_4146,state_neembucu,distrito_180,4146,LOMA I,base.py
city_4137,state_neembucu,distrito_180,4137,MAYOR j_d_MARTINEZ,base.py
city_4147,state_neembucu,distrito_180,4147,MAYOR MARTINEZ (MUNICIPIO),base.py
city_4148,state_neembucu,distrito_180,4148,YATAITY,base.py
city_4138,state_neembucu,distrito_180,4138,1A.CIA.(CABRERA CUE),base.py
city_4133,state_neembucu,distrito_179,4133,COSTA PARANA,base.py
city_4134,state_neembucu,distrito_179,4134,ITA PIRU,base.py
city_4135,state_neembucu,distrito_179,4135,PASO CANOA,base.py
city_4132,state_neembucu,distrito_179,4132,PASO DE PATRIA,base.py
city_4136,state_neembucu,distrito_179,4136,PASO DE PATRIA (MUNICIPIO),base.py
city_6137,state_neembucu,distrito_171,6137,ARARA'A,base.py
city_6138,state_neembucu,distrito_171,6138,AVIACION 1A.CIA.,base.py
city_6140,state_neembucu,distrito_171,6140,BARRIO BANCO NRO.1,base.py
city_6141,state_neembucu,distrito_171,6141,BARRIO LOMA CLAVEL,base.py
city_6142,state_neembucu,distrito_171,6142,BARRIO OBRERO,base.py
city_6139,state_neembucu,distrito_171,6139,BARRIO 12 DE OCTUBRE,base.py
city_6143,state_neembucu,distrito_171,6143,CABALLERO PASO,base.py
city_6144,state_neembucu,distrito_171,6144,ESTANCIA LUIS DELPINO,base.py
city_6145,state_neembucu,distrito_171,6145,ESTANCIA MEDINA,base.py
city_6146,state_neembucu,distrito_171,6146,ESTANCIA SAN MARTIN,base.py
city_6147,state_neembucu,distrito_171,6147,ESTANCIA SANTA TERESA,base.py
city_6148,state_neembucu,distrito_171,6148,ISLA,base.py
city_6149,state_neembucu,distrito_171,6149,ISLA YUQUERI,base.py
city_6150,state_neembucu,distrito_171,6150,MEDINA,base.py
city_6136,state_neembucu,distrito_171,6136,PILAR,base.py
city_6151,state_neembucu,distrito_171,6151,PILAR (MUNICIPIO),base.py
city_6152,state_neembucu,distrito_171,6152,VALLE APUA,base.py
city_6153,state_neembucu,distrito_171,6153,VILLA PASO,base.py
city_5435,state_neembucu,distrito_171,5435,YATAITY (2A.CIA),base.py
city_5436,state_neembucu,distrito_171,5436,YATAITY (3A.CIA),base.py
city_4150,state_neembucu,distrito_181,4150,AGUIRRE,base.py
city_4151,state_neembucu,distrito_181,4151,ALAMBRADO POI,base.py
city_4152,state_neembucu,distrito_181,4152,CAMBA CUA,base.py
city_4153,state_neembucu,distrito_181,4153,CARANDAYTY,base.py
city_4155,state_neembucu,distrito_181,4155,CIA.OTAZU,base.py
city_4154,state_neembucu,distrito_181,4154,CIUDAD NUEVA,base.py
city_4156,state_neembucu,distrito_181,4156,COSTA PINDO,base.py
city_4157,state_neembucu,distrito_181,4157,COSTA ROSADO,base.py
city_4158,state_neembucu,distrito_181,4158,CUERVO BLANCO,base.py
city_4162,state_neembucu,distrito_181,4162,ESTANCIA ANGULO,base.py
city_4159,state_neembucu,distrito_181,4159,ESTANCIA CIERVO BLANCO,base.py
city_4163,state_neembucu,distrito_181,4163,ESTANCIA LOMA,base.py
city_4164,state_neembucu,distrito_181,4164,ESTANCIA LOMITA,base.py
city_4160,state_neembucu,distrito_181,4160,ESTANCIA PIRITY (MASSEY),base.py
city_4161,state_neembucu,distrito_181,4161,ESTANCIA POTRERO PEREIRA,base.py
city_4165,state_neembucu,distrito_181,4165,ESTANCIA SAN ANTONIO,base.py
city_4166,state_neembucu,distrito_181,4166,ESTANCIA SAN FELIPE,base.py
city_4167,state_neembucu,distrito_181,4167,ESTANCIA YACARE,base.py
city_4168,state_neembucu,distrito_181,4168,ESTERO CAMBA,base.py
city_4169,state_neembucu,distrito_181,4169,LAGUNA ITA,base.py
city_4170,state_neembucu,distrito_181,4170,LOMA EIRA,base.py
city_4171,state_neembucu,distrito_181,4171,PARAISO,base.py
city_4172,state_neembucu,distrito_181,4172,POTRERO CABALLERO,base.py
city_4173,state_neembucu,distrito_181,4173,POTRERO GONZALEZ,base.py
city_4174,state_neembucu,distrito_181,4174,POTRERO TATAYYBA,base.py
city_4177,state_neembucu,distrito_181,4177,PUESTO ALVARENGA,base.py
city_4178,state_neembucu,distrito_181,4178,PUESTO BARRANQUERITA,base.py
city_4179,state_neembucu,distrito_181,4179,PUESTO BENJAMIN,base.py
city_4180,state_neembucu,distrito_181,4180,PUESTO CANTERO CUE,base.py
city_4181,state_neembucu,distrito_181,4181,PUESTO JAVIELITO,base.py
city_4182,state_neembucu,distrito_181,4182,PUESTO LIMA,base.py
city_4183,state_neembucu,distrito_181,4183,PUESTO MALICHA (BLANCO CUE),base.py
city_4184,state_neembucu,distrito_181,4184,PUESTO MANDI'O,base.py
city_4193,state_neembucu,distrito_181,4193,PUESTO ÑU PYAJHU,base.py
city_4185,state_neembucu,distrito_181,4185,PUESTO OLAZAR,base.py
city_4186,state_neembucu,distrito_181,4186,PUESTO RAMIREZ CUE,base.py
city_4187,state_neembucu,distrito_181,4187,PUESTO REDONDO,base.py
city_4188,state_neembucu,distrito_181,4188,PUESTO SAN BERNARDO,base.py
city_4189,state_neembucu,distrito_181,4189,PUESTO SAN CARLOS,base.py
city_4175,state_neembucu,distrito_181,4175,PUESTO SAN JOSE,base.py
city_4194,state_neembucu,distrito_181,4194,PUESTO SAN JOSE,base.py
city_4190,state_neembucu,distrito_181,4190,PUESTO SAN JOSE,base.py
city_4191,state_neembucu,distrito_181,4191,PUESTO SANJITA,base.py
city_4192,state_neembucu,distrito_181,4192,PUESTO YBAJHAI,base.py
city_4176,state_neembucu,distrito_181,4176,PUESTO 2A.CUE,base.py
city_4149,state_neembucu,distrito_181,4149,SAN JUAN DE ÑEEMBUCU,base.py
city_4195,state_neembucu,distrito_181,4195,SAN JUAN ÑEEMBUCU (MUNICIPIO),base.py
city_4197,state_neembucu,distrito_182,4197,BANCO CARRIZAL,base.py
city_4198,state_neembucu,distrito_182,4198,CAMPO MARTINEZ,base.py
city_4199,state_neembucu,distrito_182,4199,ESTACION CARLOS CUE,base.py
city_4200,state_neembucu,distrito_182,4200,POTRERO YBYÑAI,base.py
city_4196,state_neembucu,distrito_182,4196,TACUARAS,base.py
city_4218,state_neembucu,distrito_230,4218,BANCO PARAGUAY,base.py
city_4219,state_neembucu,distrito_230,4219,BANCO PIRAY,base.py
city_4220,state_neembucu,distrito_230,4220,BANCO TATUCUA,base.py
city_4596,state_neembucu,distrito_230,4596,CARANDAYTY,base.py
city_4221,state_neembucu,distrito_230,4221,ESTANCIA AGATAPE,base.py
city_4222,state_neembucu,distrito_230,4222,ESTANCIA CAMBUCHI,base.py
city_4223,state_neembucu,distrito_230,4223,ESTANCIA FERRARO,base.py
city_4224,state_neembucu,distrito_230,4224,ESTANCIA HERRADURA,base.py
city_4225,state_neembucu,distrito_230,4225,ESTANCIA LA ESPERANZA,base.py
city_4226,state_neembucu,distrito_230,4226,ESTANCIA MCAL.LOPEZ,base.py
city_4227,state_neembucu,distrito_230,4227,ESTANCIA PUNTA ELENA,base.py
city_4228,state_neembucu,distrito_230,4228,ESTANCIA SAN JOSE,base.py
city_5792,state_neembucu,distrito_230,5792,ISLA REAL,base.py
city_4229,state_neembucu,distrito_230,4229,MARTA CUE,base.py
city_4230,state_neembucu,distrito_230,4230,PLATERO CUE,base.py
city_4231,state_neembucu,distrito_230,4231,POTRERO BANCO,base.py
city_4232,state_neembucu,distrito_230,4232,POTRERO VARGAS,base.py
city_5793,state_neembucu,distrito_230,5793,PUERTO TARUMA,base.py
city_4233,state_neembucu,distrito_230,4233,PUERTO VICTORIA,base.py
city_4234,state_neembucu,distrito_230,4234,RETIRO CAMPINCHO CUA,base.py
city_4235,state_neembucu,distrito_230,4235,ROI CUE,base.py
city_4236,state_neembucu,distrito_230,4236,SANTA TERESA,base.py
city_5794,state_neembucu,distrito_230,5794,SEBASTIAN GABOTO,base.py
city_4217,state_neembucu,distrito_230,4217,VILLA FRANCA,base.py
city_4237,state_neembucu,distrito_230,4237,VILLA FRANCA (MUNICIPIO),base.py
city_4238,state_neembucu,distrito_230,4238,VISCAYA,base.py
city_4202,state_neembucu,distrito_183,4202,ALBADON,base.py
city_4203,state_neembucu,distrito_183,4203,BEDOYA,base.py
city_4204,state_neembucu,distrito_183,4204,BOTERETE,base.py
city_4205,state_neembucu,distrito_183,4205,CUATRO VIENTO,base.py
city_4206,state_neembucu,distrito_183,4206,DERLI CUE,base.py
city_4207,state_neembucu,distrito_183,4207,ESTACION ISLA GUAZU,base.py
city_4208,state_neembucu,distrito_183,4208,MONTERO,base.py
city_4209,state_neembucu,distrito_183,4209,PUERTO MARIANITO,base.py
city_4210,state_neembucu,distrito_183,4210,PUERTO MARITE,base.py
city_4211,state_neembucu,distrito_183,4211,PUERTO PARAISO,base.py
city_4212,state_neembucu,distrito_183,4212,PUERTO VICTORIA,base.py
city_4213,state_neembucu,distrito_183,4213,VALLE PUCU,base.py
city_4201,state_neembucu,distrito_183,4201,VILLA OLIVA,base.py
city_4214,state_neembucu,distrito_183,4214,VILLA OLIVA (MUNICIPIO),base.py
city_4215,state_neembucu,distrito_183,4215,YBY ATA,base.py
city_4216,state_neembucu,distrito_183,4216,YBYRA PYTA,base.py
city_4240,state_neembucu,distrito_231,4240,CIA.ISLA YRYBU,base.py
city_4241,state_neembucu,distrito_231,4241,CIA.POTRERO,base.py
city_5795,state_neembucu,distrito_231,5795,CIA.SAN SEBASTIAN MI,base.py
city_4242,state_neembucu,distrito_231,4242,ESTERO BELLACO,base.py
city_4243,state_neembucu,distrito_231,4243,ESTERO CENIZALES,base.py
city_4244,state_neembucu,distrito_231,4244,ESTERO PIKYRY,base.py
city_4245,state_neembucu,distrito_231,4245,ESTERO VACAPI,base.py
city_4246,state_neembucu,distrito_231,4246,ISLA CADENA,base.py
city_5796,state_neembucu,distrito_231,5796,ISLA LATRADERO,base.py
city_4247,state_neembucu,distrito_231,4247,MANANTIALES,base.py
city_4597,state_neembucu,distrito_231,4597,TENIENTE SANCHEZ,base.py
city_4239,state_neembucu,distrito_231,4239,VILLALBIN,base.py
city_5774,state_paraguari,distrito_126,5774,ACAHAY,base.py
city_3914,state_paraguari,distrito_126,3914,ARROYO VERDE,base.py
city_3917,state_paraguari,distrito_126,3917,BARRIO M.CARD,base.py
city_5775,state_paraguari,distrito_126,5775,BARRIO N. BOGARIN,base.py
city_3918,state_paraguari,distrito_126,3918,BARRIO SAN BLAS,base.py
city_3915,state_paraguari,distrito_126,3915,BARRIO 15 DE AGOSTO 1A.,base.py
city_3916,state_paraguari,distrito_126,3916,BARRIO 15 DE AGOSTO 2A.,base.py
city_3919,state_paraguari,distrito_126,3919,CARAGUATAY,base.py
city_3920,state_paraguari,distrito_126,3920,CARAGUATAY MI,base.py
city_3921,state_paraguari,distrito_126,3921,CERRO GUY,base.py
city_5776,state_paraguari,distrito_126,5776,CERROI CUE,base.py
city_3922,state_paraguari,distrito_126,3922,COSTA BAEZ CAAGUY,base.py
city_3923,state_paraguari,distrito_126,3923,COSTA BAEZ YUKYTY,base.py
city_3924,state_paraguari,distrito_126,3924,COSTA PEÑA,base.py
city_3925,state_paraguari,distrito_126,3925,ESTACION BUENA VISTA,base.py
city_5777,state_paraguari,distrito_126,5777,ISLA BAEZ,base.py
city_3926,state_paraguari,distrito_126,3926,ISLERIA,base.py
city_3927,state_paraguari,distrito_126,3927,LAGUNA PYTA,base.py
city_3935,state_paraguari,distrito_126,3935,ÑUHAI,base.py
city_3928,state_paraguari,distrito_126,3928,PINTO,base.py
city_3929,state_paraguari,distrito_126,3929,POTRERO ARCE,base.py
city_5778,state_paraguari,distrito_126,5778,RECOLETA,base.py
city_3930,state_paraguari,distrito_126,3930,RINCON,base.py
city_3931,state_paraguari,distrito_126,3931,SANJITA,base.py
city_3932,state_paraguari,distrito_126,3932,TAPYTANGUA,base.py
city_3933,state_paraguari,distrito_126,3933,VALOIS RIVAROLA,base.py
city_3934,state_paraguari,distrito_126,3934,YAGUARIZO,base.py
city_5779,state_paraguari,distrito_126,5779,YBYRAI TY,base.py
city_3936,state_paraguari,distrito_127,3936,CAAPUCU,base.py
city_3937,state_paraguari,distrito_127,3937,CAAPUCU (MUNICIPIO),base.py
city_5780,state_paraguari,distrito_127,5780,CAMALOTE (M.POTRERO),base.py
city_3938,state_paraguari,distrito_127,3938,CAPILLA TUYA,base.py
city_3939,state_paraguari,distrito_127,3939,CERRITO (M. POTRERO),base.py
city_3940,state_paraguari,distrito_127,3940,CERRO GUY (M.POTRERO),base.py
city_3941,state_paraguari,distrito_127,3941,CHARARA,base.py
city_3942,state_paraguari,distrito_127,3942,COL.CNEL MONGELOS,base.py
city_5781,state_paraguari,distrito_127,5781,COSTA POI (M.POTRERO),base.py
city_3943,state_paraguari,distrito_127,3943,ESTANCIA BARRERITO,base.py
city_3944,state_paraguari,distrito_127,3944,ESTANCIA BRUYN,base.py
city_3945,state_paraguari,distrito_127,3945,ESTANCIA CONGO I,base.py
city_3946,state_paraguari,distrito_127,3946,ESTANCIA DA SILVA,base.py
city_3947,state_paraguari,distrito_127,3947,ESTANCIA MARTINEZ Y OTRO,base.py
city_3948,state_paraguari,distrito_127,3948,ESTANCIA RAMIREZ,base.py
city_5782,state_paraguari,distrito_127,5782,ESTANCIA ROMERO,base.py
city_5082,state_paraguari,distrito_127,5082,ESTANCIA SANTA TERESA,base.py
city_5083,state_paraguari,distrito_127,5083,ISLERIA,base.py
city_5084,state_paraguari,distrito_127,5084,ITAPE,base.py
city_5085,state_paraguari,distrito_127,5085,MANUELA CUE,base.py
city_5086,state_paraguari,distrito_127,5086,MBOI CUATIA,base.py
city_5087,state_paraguari,distrito_127,5087,PUEBLO JIMENEZ,base.py
city_5089,state_paraguari,distrito_127,5089,PUESTO ARROYITO (LISBIGE),base.py
city_5090,state_paraguari,distrito_127,5090,PUESTO CONGO GUAZU,base.py
city_5091,state_paraguari,distrito_127,5091,PUESTO LATA,base.py
city_5088,state_paraguari,distrito_127,5088,PUESTO SANTA GERTRUDIS,base.py
city_5092,state_paraguari,distrito_127,5092,RETIRO ISLA ITA (M.P.),base.py
city_5093,state_paraguari,distrito_127,5093,TAPE GUAZU,base.py
city_5094,state_paraguari,distrito_127,5094,YAGUARETE CUA,base.py
city_5095,state_paraguari,distrito_127,5095,YERE,base.py
city_5096,state_paraguari,distrito_127,5096,YPUCU,base.py
city_5097,state_paraguari,distrito_128,5097,CABALLERO,base.py
city_5098,state_paraguari,distrito_128,5098,CABALLERO (MUNICIPIO),base.py
city_5099,state_paraguari,distrito_128,5099,CATALAN,base.py
city_5100,state_paraguari,distrito_128,5100,CERRO ÑU,base.py
city_5101,state_paraguari,distrito_128,5101,CHAURIA,base.py
city_5102,state_paraguari,distrito_128,5102,COSTA JHU,base.py
city_5103,state_paraguari,distrito_128,5103,COSTA PUCU,base.py
city_5104,state_paraguari,distrito_128,5104,FRANCO I,base.py
city_5105,state_paraguari,distrito_128,5105,FRANCO ÑU,base.py
city_5106,state_paraguari,distrito_128,5106,GUAVIRA,base.py
city_5107,state_paraguari,distrito_128,5107,HORQUETA,base.py
city_5108,state_paraguari,distrito_128,5108,IRIARTE,base.py
city_5109,state_paraguari,distrito_128,5109,IRIARTE 2A.,base.py
city_5110,state_paraguari,distrito_128,5110,ISLA SEGURA,base.py
city_5111,state_paraguari,distrito_128,5111,ISLA SEGURA 2A.,base.py
city_5112,state_paraguari,distrito_128,5112,LINDERO,base.py
city_5113,state_paraguari,distrito_128,5113,LOMA PYTA,base.py
city_5114,state_paraguari,distrito_128,5114,PIRAYUBY,base.py
city_5115,state_paraguari,distrito_128,5115,POTRERO NARANJA TY,base.py
city_5116,state_paraguari,distrito_128,5116,POTRERO PUCU,base.py
city_5117,state_paraguari,distrito_128,5117,POTRERO YBATE,base.py
city_5118,state_paraguari,distrito_128,5118,PUERTO FRUTOS,base.py
city_5119,state_paraguari,distrito_128,5119,RETIRO LA HERRADURA,base.py
city_5120,state_paraguari,distrito_128,5120,SAN ANTONIO,base.py
city_5121,state_paraguari,distrito_128,5121,SAN CRISTOBAL,base.py
city_5122,state_paraguari,distrito_128,5122,TTE. MARTINEZ,base.py
city_5123,state_paraguari,distrito_128,5123,ZORRILLA CUE,base.py
city_5125,state_paraguari,distrito_129,5125,AGUAI Y,base.py
city_5126,state_paraguari,distrito_129,5126,BARRIO MCAL.LOPEZ,base.py
city_5127,state_paraguari,distrito_129,5127,BARRIO STO.DOMINGO,base.py
city_5128,state_paraguari,distrito_129,5128,BENI LOMA,base.py
city_5129,state_paraguari,distrito_129,5129,CAAZAPA,base.py
city_5130,state_paraguari,distrito_129,5130,CALIXTRO,base.py
city_5133,state_paraguari,distrito_129,5133,CAÑETE CUE,base.py
city_5124,state_paraguari,distrito_129,5124,CARAPEGUA,base.py
city_5131,state_paraguari,distrito_129,5131,CARAPEGUA (MUNICIPIO),base.py
city_5132,state_paraguari,distrito_129,5132,CASA YBATE,base.py
city_5134,state_paraguari,distrito_129,5134,CERRITO,base.py
city_5135,state_paraguari,distrito_129,5135,ESPARTILLAR,base.py
city_5136,state_paraguari,distrito_129,5136,FRANCO ISLA,base.py
city_5137,state_paraguari,distrito_129,5137,ISLA YBATE,base.py
city_5138,state_paraguari,distrito_129,5138,NDABARU,base.py
city_5139,state_paraguari,distrito_129,5139,PACHECO,base.py
city_5140,state_paraguari,distrito_129,5140,POTRERO,base.py
city_5141,state_paraguari,distrito_129,5141,TAYY LOMA,base.py
city_5157,state_paraguari,distrito_131,5157,ARROYO PORA,base.py
city_5158,state_paraguari,distrito_131,5158,CERRO CUPE,base.py
city_5159,state_paraguari,distrito_131,5159,CHIRCAL,base.py
city_5156,state_paraguari,distrito_131,5156,ESCOBAR,base.py
city_5160,state_paraguari,distrito_131,5160,ESCOBAR (MUNICIPIO),base.py
city_5161,state_paraguari,distrito_131,5161,ESTANCIA ABELENDA,base.py
city_5162,state_paraguari,distrito_131,5162,ESTANCIA ALONSO,base.py
city_5163,state_paraguari,distrito_131,5163,ESTANCIA CERRITO,base.py
city_5164,state_paraguari,distrito_131,5164,ESTANCIA MEDINA,base.py
city_5165,state_paraguari,distrito_131,5165,ESTANCIA TOÑANEZ,base.py
city_5166,state_paraguari,distrito_131,5166,GRAL.AQUINO,base.py
city_5167,state_paraguari,distrito_131,5167,GUAZU CUA,base.py
city_5168,state_paraguari,distrito_131,5168,MBOCAYATY,base.py
city_5169,state_paraguari,distrito_131,5169,MBOPI CUA,base.py
city_5170,state_paraguari,distrito_131,5170,POTRERO,base.py
city_5171,state_paraguari,distrito_131,5171,RETIRO FRANCIA CUE,base.py
city_5172,state_paraguari,distrito_131,5172,YBYRATY,base.py
city_5173,state_paraguari,distrito_131,5173,YPAU,base.py
city_5143,state_paraguari,distrito_130,5143,BARRERO AZUL,base.py
city_5144,state_paraguari,distrito_130,5144,CERRITO,base.py
city_5145,state_paraguari,distrito_130,5145,FATIMA,base.py
city_5146,state_paraguari,distrito_130,5146,KAATYMI,base.py
city_5142,state_paraguari,distrito_130,5142,LA COLMENA,base.py
city_5147,state_paraguari,distrito_130,5147,LA COLMENA (MUNICIPIO),base.py
city_5148,state_paraguari,distrito_130,5148,MBOCAYATY,base.py
city_5149,state_paraguari,distrito_130,5149,PINDOTY,base.py
city_5150,state_paraguari,distrito_130,5150,POTRERO ALTO,base.py
city_5151,state_paraguari,distrito_130,5151,RORY,base.py
city_5152,state_paraguari,distrito_130,5152,SOL NACIENTE,base.py
city_5153,state_paraguari,distrito_130,5153,YAHAPETY,base.py
city_5155,state_paraguari,distrito_130,5155,YBAROTY,base.py
city_5154,state_paraguari,distrito_130,5154,YBYRA PEPE,base.py
city_5175,state_paraguari,distrito_132,5175,ARROYO COSTA,base.py
city_5176,state_paraguari,distrito_132,5176,BOQUERON,base.py
city_5180,state_paraguari,distrito_132,5180,CAAGUY GUAZU,base.py
city_5177,state_paraguari,distrito_132,5177,CERRITO,base.py
city_5178,state_paraguari,distrito_132,5178,COSTA CAPILLA CUE,base.py
city_5179,state_paraguari,distrito_132,5179,COSTA PUCU,base.py
city_5181,state_paraguari,distrito_132,5181,ELIGIO AYALA,base.py
city_5182,state_paraguari,distrito_132,5182,ESTACION LOMITA,base.py
city_5183,state_paraguari,distrito_132,5183,ESTANCIA ZAPUTOVICH,base.py
city_5184,state_paraguari,distrito_132,5184,GUAVIRA,base.py
city_5185,state_paraguari,distrito_132,5185,ISLA ALTA,base.py
city_5186,state_paraguari,distrito_132,5186,KIMITA,base.py
city_5187,state_paraguari,distrito_132,5187,LA BARU,base.py
city_5188,state_paraguari,distrito_132,5188,LA ROSA,base.py
city_5189,state_paraguari,distrito_132,5189,LOMA GUAZU,base.py
city_5190,state_paraguari,distrito_132,5190,LOMA I,base.py
city_5174,state_paraguari,distrito_132,5174,MBUYAPEY,base.py
city_5191,state_paraguari,distrito_132,5191,MBUYAPEY (MUNICIPIO),base.py
city_5196,state_paraguari,distrito_132,5196,ÑANDU RUA,base.py
city_5197,state_paraguari,distrito_132,5197,ÑU AHI,base.py
city_5198,state_paraguari,distrito_132,5198,ÑU APUA,base.py
city_5855,state_paraguari,distrito_132,5855,ÑU APUA MI,base.py
city_5192,state_paraguari,distrito_132,5192,PUERTO FELIPE,base.py
city_5193,state_paraguari,distrito_132,5193,ROA RUGUA,base.py
city_5194,state_paraguari,distrito_132,5194,SOLIS CUE,base.py
city_5195,state_paraguari,distrito_132,5195,TUNA,base.py
city_3890,state_paraguari,distrito_125,3890,BARRIO ESTACION,base.py
city_3891,state_paraguari,distrito_125,3891,BARRIO OESTE,base.py
city_3892,state_paraguari,distrito_125,3892,CALLE,base.py
city_3893,state_paraguari,distrito_125,3893,CERRO LEON,base.py
city_3894,state_paraguari,distrito_125,3894,CHOLOLO,base.py
city_3895,state_paraguari,distrito_125,3895,CHOLOLO Y,base.py
city_3896,state_paraguari,distrito_125,3896,COSTA 1A.Y 2A.,base.py
city_3897,state_paraguari,distrito_125,3897,ESTANCIA ALFONSO XIII,base.py
city_3898,state_paraguari,distrito_125,3898,ESTANCIA ARCA DE NOE,base.py
city_3899,state_paraguari,distrito_125,3899,ESTANCIA CNEL.MARTINEZ,base.py
city_3900,state_paraguari,distrito_125,3900,ESTANCIA DELIA CLARA,base.py
city_3901,state_paraguari,distrito_125,3901,ESTANCIA HERRERA,base.py
city_3902,state_paraguari,distrito_125,3902,ESTANCIA LA NORMA,base.py
city_5772,state_paraguari,distrito_125,5772,ESTANCIA LAS ROSAS,base.py
city_3903,state_paraguari,distrito_125,3903,ESTANCIA MARIA AUXIADORA,base.py
city_3906,state_paraguari,distrito_125,3906,ESTANCIA NARANJA JHAI,base.py
city_3904,state_paraguari,distrito_125,3904,ESTANCIA PARAISO,base.py
city_3905,state_paraguari,distrito_125,3905,ESTANCIA PRIMAVERA,base.py
city_3907,state_paraguari,distrito_125,3907,ESTANCIA SAN ANDRES,base.py
city_3908,state_paraguari,distrito_125,3908,GUARNICION MILITAR,base.py
city_5773,state_paraguari,distrito_125,5773,JORGE LOPEZ MOREIRA,base.py
city_3909,state_paraguari,distrito_125,3909,MBATOVI,base.py
city_3889,state_paraguari,distrito_125,3889,PARAGUARI,base.py
city_3910,state_paraguari,distrito_125,3910,PARAGUARI (MUNICIPIO),base.py
city_3911,state_paraguari,distrito_125,3911,PUERTO REAL,base.py
city_3912,state_paraguari,distrito_125,3912,PUESTO SALINAS,base.py
city_3913,state_paraguari,distrito_125,3913,SOTE,base.py
city_5200,state_paraguari,distrito_133,5200,ARROYO SERVIN,base.py
city_5201,state_paraguari,distrito_133,5201,ASCURRA,base.py
city_5202,state_paraguari,distrito_133,5202,CAAGUY POTI,base.py
city_5856,state_paraguari,distrito_133,5856,CERRO CUPE,base.py
city_5203,state_paraguari,distrito_133,5203,CERRO LEON,base.py
city_5204,state_paraguari,distrito_133,5204,CERRO VERA,base.py
city_5205,state_paraguari,distrito_133,5205,COSTA JHU,base.py
city_5206,state_paraguari,distrito_133,5206,ESTACION CERRO LEON,base.py
city_5857,state_paraguari,distrito_133,5857,LAS MERCEDES,base.py
city_5207,state_paraguari,distrito_133,5207,PASO MALO,base.py
city_5199,state_paraguari,distrito_133,5199,PIRAYU,base.py
city_5208,state_paraguari,distrito_133,5208,PIRAYU (MUNICIPIO),base.py
city_5209,state_paraguari,distrito_133,5209,POTRERO AVENDANA,base.py
city_5210,state_paraguari,distrito_133,5210,PUESTO PALMEROLA,base.py
city_5211,state_paraguari,distrito_133,5211,SANJA JHU,base.py
city_5858,state_paraguari,distrito_133,5858,TABAI,base.py
city_5213,state_paraguari,distrito_133,5213,TUYU CUA COCUE,base.py
city_5212,state_paraguari,distrito_133,5212,TUYU CUE,base.py
city_5214,state_paraguari,distrito_133,5214,YAGUARON YURU,base.py
city_5859,state_paraguari,distrito_133,5859,YAGUARON YURU RUGUA,base.py
city_5215,state_paraguari,distrito_133,5215,YCUA CAHU,base.py
city_5217,state_paraguari,distrito_134,5217,ACHOTE I,base.py
city_5218,state_paraguari,distrito_134,5218,BUENA VISTA,base.py
city_5219,state_paraguari,distrito_134,5219,CALLEJON,base.py
city_5860,state_paraguari,distrito_134,5860,CAÑADA,base.py
city_5220,state_paraguari,distrito_134,5220,CMTE.PERALTA,base.py
city_5221,state_paraguari,distrito_134,5221,COCUERE,base.py
city_5222,state_paraguari,distrito_134,5222,COSTA GAONA,base.py
city_5223,state_paraguari,distrito_134,5223,COSTA IRALA,base.py
city_5861,state_paraguari,distrito_134,5861,COSTA JHU,base.py
city_5224,state_paraguari,distrito_134,5224,CURUCAU,base.py
